corp_code,corp_name,stock_code,modify_date
00126380,삼성전자,005930,20231201
00164779,SK하이닉스,000660,20231201
00401731,LG전자,066570,20231201
00120182,네이버,035420,20231201
00262701,카카오,035720,20231201
00164742,현대자동차,005380,20231201
00164779,기아,000270,20231201
00164186,포스코홀딩스,005490,20231201
00401068,LG화학,051910,20231201
00164921,삼성SDI,006400,20231201
00413046,삼성바이오로직스,207940,20231201
00530847,LG에너지솔루션,373220,20231201
00164802,현대모비스,012330,20231201
00164779,삼성물산,028260,20231201
00119171,KB금융,105560,20231201
00212560,신한지주,055550,20231201
00164264,하나금융지주,086790,20231201
00119074,삼성생명보험,032830,20231201
00401187,LG생활건강,051900,20231201
00164779,현대건설,000720,20231201
00164802,SK텔레콤,017670,20231201
00164264,KT,030200,20231201
00164186,롯데케미칼,011170,20231201
00164742,현대중공업,009540,20231201
00164921,두산에너빌리티,034020,20231201
00164779,SK이노베이션,096770,20231201
00401731,LG디스플레이,034220,20231201
00126380,삼성중공업,010140,20231201
00164186,포스코케미칼,003670,20231201
00164264,한국전력공사,015760,20231201
00164779,SK바이오사이언스,302440,20231201
00262701,카카오뱅크,323410,20231201
00120182,크래프톤,259960,20231201
00164921,셀트리온,068270,20231201
00164742,한미반도체,042700,20231201
00401068,에코프로비엠,247540,20231201
00126380,삼성전기,009150,20231201
00401731,LG유플러스,032640,20231201
00164921,두산밥캣,241560,20231201
00164742,HD현대중공업,329180,20231201
00164779,SK스퀘어,402340,20231201
00120182,하이브,352820,20231201
00164264,엔씨소프트,036570,20231201
00164186,한화솔루션,009830,20231201
00119171,메리츠금융지주,138040,20231201
00262701,넷마블,251270,20231201
00164264,KT&G,033780,20231201
00164779,S-Oil,010950,20231201
00164186,GS건설,006360,20231201
00164921,아모레퍼시픽,090430,20231201
